city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Ernakulam,26-08-2021,1,257.02,0,7.88,30.4,5.25,4.47,7.48,0.63
Ernakulam,27-08-2021,1,178.58,0,1.61,32.9,0.85,1.27,2.48,0.11
Ernakulam,28-08-2021,1,181.91,0.01,1.15,24.68,0.7,1.51,2.82,0.06
Ernakulam,29-08-2021,1,178.58,0,1.29,33.62,0.72,1.43,2.51,0.03
Ernakulam,30-08-2021,1,173.57,0,1.37,38.27,0.8,1.71,2.87,0.07
Ernakulam,31-08-2021,1,193.6,0,3.13,32.9,1.54,2.17,3.64,0.41
Ernakulam,01-09-2021,1,185.25,0,3.26,40.05,1.68,4.95,6.87,0.27
Ernakulam,02-09-2021,1,185.25,0,2.7,40.77,1.43,3.8,5.44,0.26
Ernakulam,03-09-2021,1,260.35,0,5.4,41.13,2.41,4.22,6.45,0.74
Ernakulam,04-09-2021,1,236.99,0,2.25,47.21,1.3,2.75,3.9,0.19
Ernakulam,05-09-2021,1,188.59,0,1.84,44.7,1.07,2.04,3,0.1
Ernakulam,06-09-2021,1,191.93,0,1.34,31.47,0.79,1.71,2.73,0.09
Ernakulam,07-09-2021,1,193.6,0,1.65,31.83,1,2.69,4.1,0.08
Ernakulam,08-09-2021,1,183.58,0,1.95,47.21,1.43,5.99,8.06,0
Ernakulam,09-09-2021,2,201.94,0,2.96,47.21,1.82,5.97,20.72,0.15
Ernakulam,10-09-2021,1,233.65,0,4.71,38.62,2.3,6.72,11.01,0.67
Ernakulam,11-09-2021,1,226.97,0,4.54,27.54,2.03,6.49,10.17,0.55
Ernakulam,12-09-2021,1,188.59,0,1.76,42.2,1.28,7.51,11.84,0
Ernakulam,13-09-2021,1,193.6,0,1.99,33.98,1.33,4,5.22,0.06
Ernakulam,14-09-2021,1,198.6,0,1.78,33.62,1.16,4.56,6.28,0.14
Ernakulam,15-09-2021,1,195.27,0,2.38,30.4,1.48,7.89,10.08,0.14
Ernakulam,16-09-2021,1,198.6,0,4.03,34.33,2.12,6.43,8.46,0.13
Ernakulam,17-09-2021,1,236.99,0,5.31,35.76,2.3,8.42,12.23,0.68
Ernakulam,18-09-2021,1,226.97,0,4.63,30.04,2,9.14,14.07,0.56
Ernakulam,19-09-2021,1,211.95,0,3.34,30.4,1.49,7.51,11.88,0.49
Ernakulam,20-09-2021,1,243.66,0,3.68,28.25,1.48,5.34,9.58,0.6
Ernakulam,21-09-2021,1,243.66,0.01,4.2,26.11,1.8,5.2,10.22,0.67
Ernakulam,22-09-2021,1,216.96,0.01,2.16,27.18,1.16,2.99,5.14,0.28
Ernakulam,23-09-2021,1,205.28,0,2.1,30.4,1.25,4.08,8.32,0.23
Ernakulam,24-09-2021,1,205.28,0,1.78,29.33,1.25,4.16,5.71,0.13
Ernakulam,25-09-2021,1,213.62,0,2.72,30.76,1.43,5.24,7.45,0.23
Ernakulam,26-09-2021,1,203.61,0,1.48,32.9,0.8,3.42,4.89,0.06
Ernakulam,27-09-2021,1,226.97,0,2.36,31.11,1.19,2.48,3.55,0.17
Ernakulam,28-09-2021,1,205.28,0,1.97,33.62,1.51,7.83,10.07,0.01
Ernakulam,29-09-2021,1,226.97,0.01,4.37,22.53,2.33,4.76,6.65,0.23
Ernakulam,30-09-2021,1,253.68,0,5.66,28.97,2.41,5.92,8.66,0.7
Ernakulam,01-10-2021,1,236.99,0,3.38,37.55,1.42,2.39,4,0.4
Ernakulam,02-10-2021,2,480.65,0.09,17.48,10.28,5.42,11.4,14.8,1.76
Ernakulam,03-10-2021,2,387.19,0,13.88,34.33,6.08,11.53,15.14,1.17
Ernakulam,04-10-2021,2,480.65,0.04,20.05,11.8,10.73,15.96,19,1.41
Ernakulam,05-10-2021,2,473.98,0.08,22.62,11.8,14.9,13.39,16.14,1.46
Ernakulam,06-10-2021,1,253.68,0,4.67,32.54,2.5,2.19,3.28,0.26
Ernakulam,07-10-2021,2,447.27,0,11.48,36.12,7.75,14.12,16.64,0.83
Ernakulam,08-10-2021,1,250.34,0,4.71,53.64,3.4,3.7,5.73,0.26
Ernakulam,09-10-2021,1,210.29,0,2.7,50.07,1.52,1.63,2.48,0.09
Ernakulam,10-10-2021,1,223.64,0.01,2.7,22.35,1.39,1.51,2.29,0.1
Ernakulam,11-10-2021,1,233.65,0,4.46,27.54,2.06,1.54,2.81,0.5
Ernakulam,12-10-2021,1,208.62,0,1.97,33.26,0.89,0.9,1.89,0.13
Ernakulam,13-10-2021,1,226.97,0,4.11,47.92,1.94,4.13,5.74,0.45
Ernakulam,14-10-2021,1,226.97,0,4.5,37.55,3.01,4,5.6,0.16
Ernakulam,15-10-2021,2,333.79,0,9.51,35.76,6.2,11.43,13.87,0.42
Ernakulam,16-10-2021,2,353.81,0,10.97,38.62,6.91,13.11,14.78,0.78
Ernakulam,17-10-2021,1,343.8,0,2.44,51.5,0.67,3.87,4.71,0.09
Ernakulam,18-10-2021,2,230.31,0,1.74,74.39,1.15,16.71,17.79,0
Ernakulam,19-10-2021,3,353.81,0,7.88,65.8,3.73,23.37,26.04,1.05
Ernakulam,20-10-2021,4,520.71,0,14.74,46.49,4.53,37.3,50.35,2.44
Ernakulam,21-10-2021,2,320.44,0,8.05,53.64,3.93,14.9,18.14,1.31
Ernakulam,22-10-2021,4,787.74,0.45,36.33,6.26,17.41,47.35,53.45,4.37
Ernakulam,23-10-2021,4,647.54,0,22.96,26.82,12.88,37.03,39.88,0.82
Ernakulam,24-10-2021,1,383.85,0,10.54,43.63,8.11,8.88,10.84,1.22
Ernakulam,25-10-2021,2,420.57,0,17.31,41.13,6.86,13.52,18.29,2.5
Ernakulam,26-10-2021,4,614.17,0,16.11,59.37,10.37,40.14,42.46,1.38
Ernakulam,27-10-2021,4,774.38,0,23.99,26.11,14.07,43.91,49.11,3.29
Ernakulam,28-10-2021,4,674.25,0,10.97,60.08,6.74,25.24,26.57,1.17
Ernakulam,29-10-2021,4,834.47,0,26.73,57.22,16.21,42.2,48.55,2.95
Ernakulam,30-10-2021,4,934.6,0,29.82,27.18,10.85,49.34,54.46,1.77
Ernakulam,31-10-2021,5,1028.06,0,24.33,40.05,14.9,63.72,67.35,1.3
Ernakulam,01-11-2021,2,574.11,0,9.77,27.54,3.01,16.02,17.26,0.44
Ernakulam,02-11-2021,3,747.68,0.06,19.54,9.39,5.84,22.66,25.75,1.2
Ernakulam,03-11-2021,3,834.47,0,14.05,38.98,7.51,24.95,26.18,0.88
Ernakulam,04-11-2021,2,781.06,0,13.37,26.82,6.56,19.58,21.41,1.41
Ernakulam,05-11-2021,3,560.76,0,15.77,38.62,9.3,23.03,24.61,0.83
Ernakulam,06-11-2021,3,560.76,0,16.62,46.49,10.97,20.71,23.72,0.74
Ernakulam,07-11-2021,2,447.27,0,10.45,58.65,4.53,18.15,21.75,1.9
Ernakulam,08-11-2021,4,634.19,0,15.94,35.76,4.71,34.22,46.62,2.47
Ernakulam,09-11-2021,4,781.06,0,14.39,34.69,4.53,33.11,35.41,0.82
Ernakulam,10-11-2021,3,520.71,0,9.17,42.92,3.22,23.56,26.37,1.41
Ernakulam,11-11-2021,4,494,0,6.94,60.08,2.95,27.26,29.02,0.54
Ernakulam,12-11-2021,5,487.33,0,2.36,111.58,1.39,87.3,94.67,0
Ernakulam,13-11-2021,5,620.84,0,14.57,60.08,6.68,74.34,81.3,0.77
Ernakulam,14-11-2021,2,363.83,0,1.44,97.27,0.75,8.48,9.36,0
Ernakulam,15-11-2021,5,554.08,0,3,134.47,1.89,58.17,59.13,0.17
Ernakulam,16-11-2021,4,494,0,4.58,127.32,3.55,39.13,40.55,0.39
Ernakulam,17-11-2021,4,640.87,0,15.94,57.94,11.8,42.05,45.33,1.06
Ernakulam,18-11-2021,4,587.46,0,16.62,65.8,6.74,40.13,48.78,1.11
Ernakulam,19-11-2021,4,447.27,0,9.85,65.8,3.87,30.31,36.77,1.01
Ernakulam,20-11-2021,4,390.53,0,3.56,95.84,1.8,25.49,27.05,0.3
Ernakulam,21-11-2021,2,423.91,0,11.48,56.51,3.43,19.19,32.65,1.71
Ernakulam,22-11-2021,4,741,0.04,27.08,16.27,5.72,28.74,47.49,3.7
Ernakulam,23-11-2021,2,403.88,0,10.28,45.78,4.35,13.39,19.13,1.41
Ernakulam,24-11-2021,5,754.36,0,13.54,59.37,6.62,58.27,65.32,2.15
Ernakulam,25-11-2021,5,1001.36,0,28.79,56.51,14.07,78.49,89.2,3.51
Ernakulam,26-11-2021,5,988.01,0,27.08,20.74,9.89,73.15,79.52,2.09
Ernakulam,27-11-2021,4,660.9,0,13.19,26.46,3.7,28.75,30.56,0.87
Ernakulam,28-11-2021,4,821.11,0,20.22,29.68,9.3,33.35,34.86,0.9
Ernakulam,29-11-2021,4,867.84,0,26.05,25.03,13.59,38.86,40.82,1.77
Ernakulam,30-11-2021,4,700.95,0,20.39,55.79,15.74,38.28,40.65,1.01
Ernakulam,01-12-2021,4,734.33,0,23.31,22.89,12.64,38.77,42.99,2.63
Ernakulam,02-12-2021,4,694.27,0,16.11,95.84,12.28,47.7,54.45,1.44
Ernakulam,03-12-2021,5,747.68,0,16.28,82.25,13.71,61.16,68.4,1.12
Ernakulam,04-12-2021,5,974.66,0,25.36,42.2,16.45,86.42,92.3,2.98
Ernakulam,05-12-2021,4,741,0,19.54,53.64,9.78,45.73,49.94,1.8
Ernakulam,06-12-2021,2,413.89,0,12.34,31.47,5.48,12.49,16.03,1.74
Ernakulam,07-12-2021,4,660.9,0,21.93,17.17,10.01,34.56,39,1.8
Ernakulam,08-12-2021,5,1174.93,0,35.64,47.92,21.93,84.06,94.83,8.61
Ernakulam,09-12-2021,5,834.47,0,10.45,98.71,11.92,74.34,81.73,0.85
Ernakulam,10-12-2021,5,854.49,0,21.76,100.14,17.64,77.31,82.54,2.25
Ernakulam,11-12-2021,4,480.65,0,7.2,105.86,6.26,37.58,42.14,0.01
Ernakulam,12-12-2021,5,694.27,0,17.14,89.41,11.68,61.46,69.83,3.89
Ernakulam,13-12-2021,4,494,0,7.54,104.43,4.77,39.63,44.63,0.83
Ernakulam,14-12-2021,5,734.33,0,20.39,86.55,15.14,53.37,62.02,4.02
Ernakulam,15-12-2021,5,821.11,0,20.73,63.66,11.44,53.61,60.19,2.6
Ernakulam,16-12-2021,4,473.98,0,9.51,105.86,5.72,30.63,36.25,0.89
Ernakulam,17-12-2021,5,660.9,0,17.31,98.71,10.61,60.4,70.37,2.15
Ernakulam,18-12-2021,5,707.63,0,15.25,115.87,11.44,83.49,94.87,2.28
Ernakulam,19-12-2021,5,594.14,0,5.18,144.48,8.11,138.8,150.79,0
Ernakulam,20-12-2021,5,720.98,0,12.68,110.15,8.7,142.98,156.46,0.11
Ernakulam,21-12-2021,5,507.35,0,8.65,125.89,8.94,92.99,105.02,0.32
Ernakulam,22-12-2021,5,1161.58,0,34.27,32.54,7.87,130.5,167.7,5.89
Ernakulam,23-12-2021,5,540.73,0,10.97,120.16,10.13,93.17,107.16,0.89
Ernakulam,24-12-2021,5,507.35,0,9.68,92.98,7.09,83.15,90.35,0.03
Ernakulam,25-12-2021,5,634.19,0,10.62,89.41,6.44,118.65,134.27,0.96
Ernakulam,26-12-2021,5,1201.63,0,31.53,32.9,8.58,160.23,183.51,4.94
Ernakulam,27-12-2021,5,567.44,0,12.68,95.84,8.7,95.33,106.44,1.06
Ernakulam,28-12-2021,5,507.35,0,8.65,103,4.83,81.14,93.09,1.17
Ernakulam,29-12-2021,5,527.38,0,9.94,104.43,6.26,62.52,78.47,2.09
Ernakulam,30-12-2021,5,547.41,0,7.71,111.58,8.94,81.35,95.08,1.04
Ernakulam,31-12-2021,5,841.14,0,19.19,107.29,14.31,116.08,134.78,3.23
Ernakulam,01-01-2022,4,500.68,0,10.37,108.72,9.18,46.68,53.41,0.97
Ernakulam,02-01-2022,4,667.57,0,15.94,82.97,12.04,41.62,46.42,4.56
Ernakulam,03-01-2022,3,507.35,0,7.88,94.41,9.3,22.53,26.43,1.36
Ernakulam,04-01-2022,2,390.53,0,11.82,69.38,11.09,19.1,25.57,1.33
Ernakulam,05-01-2022,5,500.68,0,6.85,113.01,7.45,55.84,64.31,0.34
Ernakulam,06-01-2022,5,500.68,0,7.88,107.29,5.13,53.78,64.56,1.01
Ernakulam,07-01-2022,5,567.44,0,9.77,137.33,10.13,92.38,104.39,0.61
Ernakulam,08-01-2022,4,460.62,0,7.2,89.41,3.81,45.56,51.6,0.68
Ernakulam,09-01-2022,5,520.71,0,7.45,98.71,5.36,55.38,61.58,1.39
Ernakulam,10-01-2022,5,620.84,0,14.22,82.97,8.23,70.16,78.09,2.12
Ernakulam,11-01-2022,4,514.03,0,10.71,88.69,6.44,45.06,54.82,2.37
Ernakulam,12-01-2022,4,390.53,0,6.17,97.27,4.47,36.76,49.31,0.92
Ernakulam,13-01-2022,2,323.77,0,5.01,75.82,2.56,12.28,20.63,1.01
Ernakulam,14-01-2022,3,340.46,0,5.18,77.25,2.83,20.76,31.01,1.12
Ernakulam,15-01-2022,4,370.5,0,5.4,80.82,3.04,25.17,35.65,0.79
Ernakulam,16-01-2022,3,367.16,0,6.68,72.24,3.28,23.15,31.96,1.36
Ernakulam,17-01-2022,4,494,0,6.85,110.15,4.11,39.78,48.34,1.55
Ernakulam,18-01-2022,4,423.91,0,7.03,79.39,4.23,25.11,30.89,1.06
Ernakulam,19-01-2022,4,467.3,0,5.44,124.45,4.95,36.3,44.15,0.16
Ernakulam,20-01-2022,5,627.52,0,13.54,101.57,7.99,50.77,63.11,2.98
Ernakulam,21-01-2022,4,527.38,0,7.28,87.26,3.76,33.05,39.95,1.17
Ernakulam,22-01-2022,5,674.25,0,18.85,88.69,6.38,58.47,70.86,3.77
Ernakulam,23-01-2022,2,293.73,0,2.59,65.09,1.28,18.01,28.52,0.49
Ernakulam,24-01-2022,4,560.76,0.51,16.79,8.94,5.01,28.88,46.77,4.18
Ernakulam,25-01-2022,4,243.66,0,2.72,85.12,1.62,21.13,58.14,0.55
Ernakulam,26-01-2022,2,267.03,0,3.73,80.11,2.06,13.34,26.87,0.75
Ernakulam,27-01-2022,3,350.48,0,8.65,71.53,5.19,22.09,34.34,1.36
Ernakulam,28-01-2022,3,367.16,0,11.14,80.82,6.38,24.35,33.34,1.19
Ernakulam,29-01-2022,4,340.46,0,5.27,103,3.99,28.51,35.23,0.43
Ernakulam,30-01-2022,4,333.79,0,2.87,103,3.16,33.86,41.1,0
Ernakulam,31-01-2022,4,460.62,0,6.6,111.58,6.26,47.58,55.22,0
Ernakulam,01-02-2022,4,433.92,0,8.14,85.83,5.07,37.95,44.63,0.37
Ernakulam,02-02-2022,4,487.33,0,10.88,81.54,5.96,47.29,55.08,1.23
Ernakulam,03-02-2022,5,433.92,0,6.94,98.71,3.67,71.84,82.5,1.11
Ernakulam,04-02-2022,5,403.88,0,8.65,87.26,6.14,57.35,64.1,0.31
Ernakulam,05-02-2022,4,340.46,0,5.06,67.23,2.77,26.71,38.52,0.93
Ernakulam,06-02-2022,4,377.18,0,6.85,70.81,3.58,25.52,36.28,1.77
Ernakulam,07-02-2022,3,323.77,0,5.14,70.1,3.01,24.59,40.41,1.27
Ernakulam,08-02-2022,4,283.72,0,3.86,70.81,2.03,35.82,62.78,0.82
Ernakulam,09-02-2022,4,313.76,0,3.38,87.26,2.15,38.04,54.45,0.18
Ernakulam,10-02-2022,4,427.25,0,7.88,92.98,5.72,46.57,56.85,1.16
Ernakulam,11-02-2022,5,403.88,0,6.51,104.43,4.05,50.01,67.72,1.42
Ernakulam,12-02-2022,4,300.41,0,5.91,87.26,4.23,31.59,48.38,0.24
Ernakulam,13-02-2022,4,514.03,0,12.85,60.08,9.42,32.5,35.53,1.41
Ernakulam,14-02-2022,3,363.83,0,4.37,97.27,3.52,24.02,27.28,0.13
Ernakulam,15-02-2022,4,387.19,0,7.2,78.68,4.05,29.36,36.05,0.56
Ernakulam,16-02-2022,5,667.57,0,14.74,77.96,11.8,53.55,61.68,1.88
Ernakulam,17-02-2022,5,674.25,0,17.99,62.94,13.35,55,62.6,1.9
Ernakulam,18-02-2022,2,407.22,0,8.83,68.66,6.97,11.02,14.4,0.99
Ernakulam,19-02-2022,4,447.27,0,8.83,94.41,9.06,47.35,55.79,1.03
Ernakulam,20-02-2022,4,387.19,0,6.6,101.57,4.41,41.97,51.97,0.8
Ernakulam,21-02-2022,5,527.38,0,16.62,57.22,15.97,57.55,69.4,1.57
Ernakulam,22-02-2022,4,340.46,0,4.41,85.83,2.74,49.78,65.47,0.49
Ernakulam,23-02-2022,5,440.6,0,16.62,83.68,12.04,57.88,76.39,1.22
Ernakulam,24-02-2022,5,494,0,8.91,94.41,7.09,61.2,69.59,1.08
Ernakulam,25-02-2022,5,460.62,0,7.28,133.04,7.15,64.82,80.38,2.06
Ernakulam,26-02-2022,5,540.73,0,13.54,111.58,10.37,73.92,88.56,2.31
Ernakulam,27-02-2022,5,460.62,0,10.37,92.98,7.09,66.51,78.87,0.63
Ernakulam,28-02-2022,5,420.57,0,6.68,98.71,5.19,56.02,65.36,0.87
Ernakulam,01-03-2022,4,560.76,0,17.31,72.24,12.04,45.58,54.61,2.41
Ernakulam,02-03-2022,5,594.14,0,11.31,87.26,6.85,76.05,91.99,2.85
Ernakulam,03-03-2022,5,433.92,0,6.94,78.68,3.81,50.93,67.82,1.19
Ernakulam,04-03-2022,5,560.76,0,12.51,95.84,6.79,80.3,101.33,2.69
Ernakulam,05-03-2022,5,640.87,0,13.88,103,8.23,97.35,119.39,1.95
Ernakulam,06-03-2022,5,423.91,0,9.34,81.54,6.44,53.15,66.45,0.69
Ernakulam,07-03-2022,5,427.25,0,6.43,78.68,6.32,53.95,63.29,0.57
Ernakulam,08-03-2022,4,467.3,0,10.2,61.51,6.56,26.28,30.97,1.2
Ernakulam,09-03-2022,4,514.03,0,14.39,67.95,10.25,32.3,38.25,2.5
Ernakulam,10-03-2022,4,447.27,0,9.68,62.94,5.9,29.16,34.63,1.31
Ernakulam,11-03-2022,4,423.91,0,7.97,61.51,4.11,28.02,33.67,1.14
Ernakulam,12-03-2022,5,480.65,0,7.8,72.24,5.48,56.04,64.99,0.86
Ernakulam,13-03-2022,5,480.65,0,4.97,81.54,2.86,77.91,91.28,0
Ernakulam,14-03-2022,5,520.71,0,7.71,97.27,6.26,94.08,107.74,0
Ernakulam,15-03-2022,5,540.73,0,10.45,90.12,6.85,97.48,112.92,0
Ernakulam,16-03-2022,5,440.6,0,2.96,100.14,2.03,65.61,73.95,0
Ernakulam,17-03-2022,5,594.14,0,14.22,63.66,10.13,78.12,85.1,1.09
Ernakulam,18-03-2022,4,433.92,0,11.82,83.68,6.02,42.13,49.98,1.01
Ernakulam,19-03-2022,4,360.49,0,6.08,77.25,4.29,36.42,49.96,0.26
Ernakulam,20-03-2022,4,370.5,0,11.48,60.8,7.57,31.49,38.42,0.7
Ernakulam,21-03-2022,3,287.06,0,3.17,66.52,1.68,22.66,29.76,0.53
Ernakulam,22-03-2022,3,267.03,0,2.68,66.52,1.59,23.12,32.21,0.28
Ernakulam,23-03-2022,4,260.35,0,2.96,60.8,1.58,38.74,57.56,0.01
Ernakulam,24-03-2022,4,540.73,0,25.36,27.54,14.31,34.36,43.8,3.48
Ernakulam,25-03-2022,4,410.56,0,13.37,43.63,5.42,28.16,43.05,2.18
Ernakulam,26-03-2022,4,460.62,0,20.22,38.62,10.01,30.92,44.63,1.99
Ernakulam,27-03-2022,4,453.95,0,12.34,43.27,6.02,29.86,38.58,2.34
Ernakulam,28-03-2022,4,473.98,0,14.74,43.99,11.09,32.76,38.65,1.46
Ernakulam,29-03-2022,4,540.73,0,17.99,75.1,16.45,45.9,51.36,2.06
Ernakulam,30-03-2022,3,453.95,0,14.91,30.04,12.16,22.6,27.35,1.5
Ernakulam,31-03-2022,3,467.3,0,14.57,32.9,12.28,20.11,24.69,1.84
Ernakulam,01-04-2022,1,303.75,0,7.97,42.2,4.53,6.76,9.65,0.76
Ernakulam,02-04-2022,2,467.3,0,20.05,30.4,13.59,19.99,24.8,2.09
Ernakulam,03-04-2022,3,480.65,0,18.34,33.62,10.85,20.19,23.71,1.74
Ernakulam,04-04-2022,2,447.27,0,13.19,42.92,9.78,19.08,22.23,2.53
Ernakulam,05-04-2022,3,403.88,0,7.54,76.53,7.39,21.22,24.39,0.82
Ernakulam,06-04-2022,2,433.92,0,13.37,50.78,12.16,14.95,18.42,2.06
Ernakulam,07-04-2022,3,534.06,0,25.02,32.9,13.95,21.91,26.42,1.92
Ernakulam,08-04-2022,2,387.19,0,18.68,30.76,10.97,13.93,17.21,1.23
Ernakulam,09-04-2022,2,390.53,0,20.05,30.76,10.97,14.59,18.44,0.94
Ernakulam,10-04-2022,2,460.62,0,15.42,35.41,6.74,17.33,19.16,1.42
Ernakulam,11-04-2022,2,377.18,0,8.74,47.21,4.71,13.56,16.33,1.65
Ernakulam,12-04-2022,4,640.87,0,23.99,26.46,11.32,26.97,30.04,3.7
Ernakulam,13-04-2022,4,687.6,0,27.42,28.97,17.88,38.11,41.19,0.66
Ernakulam,14-04-2022,2,494,0,17.82,27.89,8.94,17.78,19.14,0.89
Ernakulam,15-04-2022,2,480.65,0.02,18.85,13.05,10.37,16.26,19.31,1.01
Ernakulam,16-04-2022,2,507.35,0,16.11,37.55,10.97,18.67,22.04,1.25
Ernakulam,17-04-2022,1,400.54,0,12.51,30.04,9.3,9.81,12.61,1.11
Ernakulam,18-04-2022,2,453.95,0.01,22.62,21.1,10.61,13.48,17.51,2.5
Ernakulam,19-04-2022,2,363.83,0,9.68,39.34,4.17,10.04,13.62,1.31
Ernakulam,20-04-2022,2,453.95,0.01,14.05,23.96,4.83,12.24,17.83,2.37
Ernakulam,21-04-2022,3,293.73,0,11.48,45.42,6.32,20.88,32.15,0.56
Ernakulam,22-04-2022,4,413.89,0,14.57,45.42,11.32,35.89,46.96,1.25
Ernakulam,23-04-2022,4,614.17,0,17.65,42.2,12.28,35.82,38.39,1.12
Ernakulam,24-04-2022,1,313.76,0,4.88,59.37,4.65,6.84,8.36,0.49
Ernakulam,25-04-2022,4,534.06,0,14.05,57.22,11.21,29.64,32.63,1.52
Ernakulam,26-04-2022,4,594.14,0,24.33,41.48,14.42,28.86,33.86,3.04
Ernakulam,27-04-2022,2,460.62,0,14.05,33.97,6.08,14.05,19.3,1.82
Ernakulam,28-04-2022,1,340.46,0,4.97,43.27,4.29,6.84,8.98,0.51
Ernakulam,29-04-2022,1,360.49,0,9.6,33.97,6.79,8.33,11.38,0.72
Ernakulam,30-04-2022,2,494,0,19.88,30.04,10.97,13.11,15.85,1.33
Ernakulam,01-05-2022,2,236.99,0,1.33,57.22,0.83,13.45,19.42,0
Ernakulam,02-05-2022,3,300.41,0,8.05,53.64,4.65,22.29,25.41,0.63
Ernakulam,03-05-2022,2,377.18,0,11.65,37.19,5.78,17.7,22.86,2.22
Ernakulam,04-05-2022,2,347.14,0,8.83,40.05,3.31,18.46,25.28,1.22
Ernakulam,05-05-2022,3,410.56,0,12.17,33.26,5.13,20.36,23.25,1.33
Ernakulam,06-05-2022,2,283.72,0,4.16,54.36,2.09,13.06,15.45,0.78
Ernakulam,07-05-2022,2,233.65,0,2.91,50.07,1.37,16.44,25.6,0.17
Ernakulam,08-05-2022,3,413.89,0,13.02,35.76,5.3,24.75,31.59,1.6
Ernakulam,09-05-2022,4,250.34,0,3.47,65.09,1.53,32.32,52,0.25
Ernakulam,10-05-2022,2,300.41,0,8.14,54.36,3.34,19.59,23.13,0.53
Ernakulam,11-05-2022,3,350.48,0,9.34,55.07,3.81,20.82,27.58,1.04
Ernakulam,12-05-2022,3,473.98,0,23.31,31.83,13.23,24.03,28.03,0.84
Ernakulam,13-05-2022,2,377.18,0,9.25,45.42,3.49,14.89,18.84,1.79
Ernakulam,14-05-2022,1,230.31,0,2.61,57.22,1.33,3.35,4.35,0.22
Ernakulam,15-05-2022,1,216.96,0,2.21,61.51,1,4.61,5.56,0.25
Ernakulam,16-05-2022,1,226.97,0,3.9,56.51,2.35,6.65,7.61,0.2
Ernakulam,17-05-2022,1,240.33,0,6.51,45.06,3.64,3.53,4.93,0.4
Ernakulam,18-05-2022,2,527.38,0,19.36,18.78,9.3,15.71,17.94,1.01
Ernakulam,19-05-2022,4,200.27,0,1.69,70.1,1.16,25.32,26.45,0
Ernakulam,20-05-2022,1,213.62,0.01,3.04,24.68,1.58,2.11,3.03,0.16
Ernakulam,21-05-2022,1,213.62,0,2.83,39.7,1.56,2.53,3.75,0.08
Ernakulam,22-05-2022,1,210.29,0,2.78,43.99,1.4,2.61,3.83,0.18
Ernakulam,23-05-2022,1,216.96,0,3.08,29.68,1.31,1.09,1.97,0.19
Ernakulam,24-05-2022,1,240.33,0.01,6.68,24.68,3.19,2.5,4.61,0.59
Ernakulam,25-05-2022,1,240.33,0.01,6.25,25.39,2.77,2.03,4.16,0.68
Ernakulam,26-05-2022,1,233.65,0,5.36,32.54,2.53,2.58,5.41,1.03
Ernakulam,27-05-2022,1,277.04,0.01,8.83,23.6,5.96,3.47,5.44,0.67
Ernakulam,28-05-2022,2,410.56,0.07,21.76,12.52,9.78,10.33,13.91,1.65
Ernakulam,29-05-2022,1,216.96,0,4.11,44.7,3.16,2.33,3.74,0.2
Ernakulam,30-05-2022,1,323.77,0.02,11.48,16.81,6.85,5.99,8.43,0.89
Ernakulam,31-05-2022,1,223.64,0,4.58,31.47,2.18,2.26,4.93,0.47
Ernakulam,01-06-2022,1,280.38,0.01,11.14,24.32,5.54,4.66,6.87,0.61
Ernakulam,02-06-2022,1,216.96,0,3.56,34.33,1.7,1.4,2.75,0.22
Ernakulam,03-06-2022,1,216.96,0,3.21,31.47,1.46,1.57,3.35,0.46
Ernakulam,04-06-2022,1,307.08,0.01,8.23,24.32,3.49,4.89,8.11,1.61
Ernakulam,05-06-2022,1,357.15,0.01,13.88,20.21,5.13,7.57,10.72,1.61
Ernakulam,06-06-2022,1,300.41,0.01,11.31,22.17,8.58,4.43,6.86,1.57
Ernakulam,07-06-2022,1,240.33,0.01,5.57,23.6,3.46,1.57,3.39,0.47
Ernakulam,08-06-2022,1,216.96,0,4.76,28.25,2.5,1.82,3.12,0.29
Ernakulam,09-06-2022,1,220.3,0,2.91,28.61,1.4,1.56,2.72,0.34
Ernakulam,10-06-2022,2,423.91,0.05,21.08,14.13,8.82,12.01,16.11,1.66
Ernakulam,11-06-2022,1,353.81,0,13.37,25.03,8.94,7.41,10.35,1.04
Ernakulam,12-06-2022,1,240.33,0,5.23,27.89,2.24,1.94,3.11,0.4
Ernakulam,13-06-2022,1,310.42,0.02,10.37,18.24,4.05,4.9,7.02,1.01
Ernakulam,14-06-2022,1,216.96,0.01,2.74,25.39,1.36,1.25,2.25,0.26
