city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Ernakulam,15-06-2022,1,220.3,0,3.38,31.47,1.65,1.71,3.2,0.42
Ernakulam,16-06-2022,1,253.68,0,5.36,30.04,2.21,1.9,3.39,0.66
Ernakulam,17-06-2022,1,267.03,0,6.51,27.18,2.98,2.85,4.84,0.97
Ernakulam,18-06-2022,1,347.14,0.06,13.02,15.02,5.25,5.97,8.54,1.35
Ernakulam,19-06-2022,1,230.31,0,4.37,26.82,1.89,1.66,2.94,0.49
Ernakulam,20-06-2022,1,236.99,0,4.24,32.19,1.82,3.28,5.57,0.6
Ernakulam,21-06-2022,1,216.96,0,2.68,28.97,1.24,2.88,4.03,0.25
Ernakulam,22-06-2022,1,223.64,0,4.33,27.89,2.32,4.03,5.5,0.38
Ernakulam,23-06-2022,2,367.16,0.01,15.42,20.92,8.34,11.27,14.23,0.92
Ernakulam,24-06-2022,1,233.65,0,3.34,29.68,1.55,1.51,2.67,0.28
Ernakulam,25-06-2022,1,223.64,0,2.29,40.77,1.16,2.15,3.44,0.18
Ernakulam,26-06-2022,1,210.29,0,2.08,36.12,1.12,3.07,4.1,0.17
Ernakulam,27-06-2022,2,206.95,0,1.91,39.34,1.21,8.44,28.43,0.02
Ernakulam,28-06-2022,2,447.27,0.15,15.77,10.55,5.96,14.2,17.85,2.12
Ernakulam,29-06-2022,1,230.31,0,3.47,27.54,1.52,2.11,3.73,0.49
Ernakulam,30-06-2022,1,205.28,0,1.93,26.11,0.9,2.13,3.76,0.18
Ernakulam,01-07-2022,1,208.62,0,2.55,26.82,1.16,3.65,5.36,0.32
Ernakulam,02-07-2022,1,213.62,0,2.18,31.47,1.3,7.76,9.96,0.26
Ernakulam,03-07-2022,1,216.96,0,1.5,39.7,0.9,5.45,6.57,0.13
Ernakulam,04-07-2022,1,211.95,0,1.52,36.48,0.7,1.26,2.14,0.1
Ernakulam,05-07-2022,1,206.95,0,1.5,34.69,0.75,1.85,3.15,0.15
Ernakulam,06-07-2022,1,363.83,0,10.88,22.89,4.11,8.92,12.16,1.38
Ernakulam,07-07-2022,2,403.88,0.01,13.37,18.6,4.71,10.75,14.42,1.52
Ernakulam,08-07-2022,1,213.62,0,2.31,29.68,0.97,1.17,2.18,0.23
Ernakulam,09-07-2022,1,257.02,0,4.71,31.11,2.15,4.88,6.97,0.67
Ernakulam,10-07-2022,1,210.29,0,1.44,39.7,0.89,6.73,8.51,0.15
Ernakulam,11-07-2022,1,208.62,0,1.56,46.49,1.06,7.54,10.55,0.12
Ernakulam,12-07-2022,1,208.62,0,1.8,36.12,1.06,5.11,6.68,0.13
Ernakulam,13-07-2022,1,208.62,0,1.82,30.04,1.03,3.9,5.96,0.04
Ernakulam,14-07-2022,1,200.27,0,1.71,35.05,1.01,4.48,13.73,0.01
Ernakulam,15-07-2022,1,211.95,0.01,3.34,26.46,1.91,3.89,9.86,0.13
Ernakulam,16-07-2022,1,226.97,0,5.65,27.89,2.77,3.92,6.36,0.36
Ernakulam,17-07-2022,1,233.65,0.01,3.73,21.82,1.45,2.06,3.72,0.5
Ernakulam,18-07-2022,1,216.96,0,2.57,29.33,1.18,1.61,2.88,0.31
Ernakulam,19-07-2022,1,230.31,0.01,3.26,22.71,1.36,2.61,4,0.42
Ernakulam,20-07-2022,1,211.95,0,1.84,35.41,0.93,3.02,4.44,0.24
Ernakulam,22-07-2022,1,208.62,0,1.95,36.84,1.13,8.23,12.85,0.22
Ernakulam,23-07-2022,1,213.62,0,2.21,32.54,1.1,9.94,12.5,0.17
Ernakulam,24-07-2022,1,195.26,0,1.78,40.05,1,5.58,7.35,0.15
Ernakulam,25-07-2022,1,196.93,0,2.03,32.19,1.06,5.52,9.68,0.28
Ernakulam,26-07-2022,1,210.29,0,1.78,30.4,0.93,4.6,6.79,0.14
Ernakulam,27-07-2022,1,208.62,0,2.29,32.54,1.12,8.51,13.72,0.28
Ernakulam,28-07-2022,1,267.03,0.01,7.03,24.32,2.71,8.85,14.24,1.01
Ernakulam,29-07-2022,1,290.39,0.01,7.8,20.56,2.92,6.18,14.06,1.52
Ernakulam,30-07-2022,3,500.68,0,21.76,25.39,9.89,22.09,28.59,2.06
Ernakulam,31-07-2022,1,297.07,0.07,13.37,14.31,3.99,4.68,9.72,2.12
Ernakulam,01-08-2022,1,205.28,0.01,3,25.75,1.43,2.12,3.34,0.22
Ernakulam,02-08-2022,1,191.93,0,1,30.04,0.56,1.94,3.93,0.04
Ernakulam,03-08-2022,1,180.24,0,1.02,30.4,0.75,2.62,4.62,0.03
Ernakulam,04-08-2022,1,195.26,0,1.22,36.48,0.76,2.02,3.38,0.03
Ernakulam,05-08-2022,1,193.6,0,1.15,31.11,0.75,2.64,4.35,0.04
Ernakulam,06-08-2022,1,193.6,0,2.29,44.7,1.39,4.68,7.12,0.07
Ernakulam,07-08-2022,1,185.25,0,1.32,41.48,1.01,3.97,5.22,0
Ernakulam,08-08-2022,1,186.92,0,1.44,48.64,1.43,8.32,11.29,0
Ernakulam,09-08-2022,3,201.94,0,1.82,46.49,1.39,10.04,36.17,0
Ernakulam,10-08-2022,2,191.93,0,1.52,42.56,1.37,8.39,22.29,0
Ernakulam,11-08-2022,2,193.6,0,3.21,35.41,1.86,7.99,28.54,0.06
Ernakulam,12-08-2022,1,206.95,0,2.83,33.26,1.53,4.75,6.22,0.14
Ernakulam,13-08-2022,1,211.95,0,2.78,33.62,1.49,6.25,10.14,0.26
Ernakulam,14-08-2022,1,206.95,0,2.7,34.33,1.3,8.08,11.78,0.28
Ernakulam,15-08-2022,1,190.26,0,1.99,39.34,1.07,5.91,10.07,0.18
Ernakulam,16-08-2022,1,205.28,0,3.51,29.33,1.61,7.17,19.33,0.54
Ernakulam,17-08-2022,1,206.95,0.01,3.64,22.53,1.59,5.39,14.85,0.55
Ernakulam,18-08-2022,1,203.61,0,2.68,31.47,1.31,5.24,9.59,0.28
Ernakulam,19-08-2022,1,195.26,0,2.16,32.19,1.16,3.41,7.99,0.19
Ernakulam,20-08-2022,1,201.94,0,2.55,27.18,1.34,5.27,15.06,0.28
Ernakulam,21-08-2022,1,201.94,0,1.52,32.54,1.06,5.41,9.42,0.07
Ernakulam,22-08-2022,1,195.26,0.01,1.88,23.6,1.13,1.74,2.75,0.1
Ernakulam,23-08-2022,1,211.95,0,2.53,31.83,1.16,1.21,2.27,0.28
Ernakulam,24-08-2022,1,213.62,0,2.68,31.11,1.18,1.34,2.6,0.3
Ernakulam,25-08-2022,1,223.64,0,3.17,31.47,1.56,1.92,3.51,0.43
Ernakulam,26-08-2022,1,206.95,0,1.63,29.33,1.06,4.98,6.99,0.12
Ernakulam,27-08-2022,1,203.61,0,2.14,27.18,1.18,4.54,5.9,0.14
Ernakulam,28-08-2022,1,205.28,0,2.06,29.68,1.09,2.76,4.12,0.19
Ernakulam,29-08-2022,1,213.62,0,2.51,28.25,1.43,7.41,9.8,0.18
Ernakulam,30-08-2022,1,211.95,0,2.31,28.25,1.34,8,10.53,0.19
Ernakulam,31-08-2022,2,574.11,0.18,20.56,9.39,5.72,18.21,34.48,4.56
Ernakulam,01-09-2022,4,687.6,0.2,29.13,10.64,12.52,26.15,29.6,1.98
Ernakulam,02-09-2022,1,270.37,0.01,6.25,25.75,4.35,3.53,5.37,0.56
Ernakulam,03-09-2022,1,240.33,0,5.48,31.83,3.58,3.23,5.82,0.43
Ernakulam,04-09-2022,1,208.62,0,2.72,32.54,2,2.27,3.63,0.13
Ernakulam,05-09-2022,1,223.64,0,3.38,36.84,1.68,1.66,3.12,0.38
Ernakulam,06-09-2022,1,201.94,0,1.67,31.83,0.89,1.46,2.45,0.17
Ernakulam,07-09-2022,1,191.93,0,1.69,36.84,1.15,2.68,4.46,0.07
Ernakulam,08-09-2022,1,191.93,0,1.44,40.05,1.12,3.2,5.25,0.04
Ernakulam,09-09-2022,1,191.93,0,1.97,45.78,1.36,3.01,4.57,0.08
Ernakulam,10-09-2022,1,213.62,0,2.7,44.35,1.4,6.11,8.82,0.15
Ernakulam,11-09-2022,1,193.6,0,1.39,40.77,1.16,5.98,8.45,0
Ernakulam,12-09-2022,1,190.26,0,1.86,38.98,1.42,6.49,9.18,0
Ernakulam,13-09-2022,1,201.94,0,3.3,34.33,1.82,6.93,9.7,0.19
Ernakulam,14-09-2022,1,236.99,0,5.4,38.98,2.77,6.27,9.17,0.64
Ernakulam,15-09-2022,1,250.34,0,7.37,31.83,3.34,4.34,7.96,1.06
Ernakulam,16-09-2022,1,220.3,0,3.3,43.63,1.59,5.1,11.39,0.34
Ernakulam,17-09-2022,1,206.95,0,2.53,38.27,1.45,5.73,9.82,0.32
Ernakulam,18-09-2022,1,200.27,0,2.63,37.55,1.43,3.33,4.71,0.3
Ernakulam,19-09-2022,1,201.94,0,2.57,40.05,1.46,5.25,7.02,0.28
Ernakulam,20-09-2022,1,200.27,0,2.59,35.76,1.46,5.17,7.09,0.3
Ernakulam,21-09-2022,1,188.59,0,2.38,33.62,1.33,4.36,6.4,0.22
Ernakulam,22-09-2022,1,253.68,0.01,7.63,23.25,2.24,5.78,13.81,1.16
Ernakulam,23-09-2022,1,226.97,0,5.06,28.97,2.03,5.34,10.04,0.74
Ernakulam,24-09-2022,1,240.33,0,5.65,32.19,2.18,4.22,9.26,0.95
Ernakulam,25-09-2022,1,203.61,0,2.38,33.97,1.16,2.51,5.69,0.38
Ernakulam,26-09-2022,1,198.6,0,2.01,31.11,1.15,4.82,13.17,0.24
Ernakulam,27-09-2022,1,196.93,0,2.51,26.82,1.34,4.34,12.39,0.36
Ernakulam,28-09-2022,1,203.61,0,3.51,27.18,1.56,4.83,10.67,0.47
Ernakulam,29-09-2022,1,226.97,0.01,4.8,23.6,1.97,5.36,13.02,0.75
Ernakulam,30-09-2022,1,185.25,0,2.06,28.61,1.24,2.8,4.42,0.2
Ernakulam,01-10-2022,1,220.3,0.01,4.41,22.71,2,4.26,10.48,0.51
Ernakulam,02-10-2022,1,198.6,0,2.7,28.61,1.24,3.36,7.04,0.38
Ernakulam,03-10-2022,1,178.58,0,1.54,37.55,0.83,2,3.13,0.17
Ernakulam,04-10-2022,1,186.92,0,2.46,43.27,1.36,3.87,8.09,0.3
Ernakulam,05-10-2022,1,196.93,0,2.63,45.42,1.27,3.7,8.61,0.36
Ernakulam,06-10-2022,1,208.62,0,4.24,34.69,1.97,4.76,8.31,0.42
Ernakulam,07-10-2022,1,357.15,0.05,13.54,18.24,4.71,9.66,15.74,2.63
Ernakulam,08-10-2022,1,333.79,0,10.62,27.54,3.58,9.56,14.96,1.17
Ernakulam,09-10-2022,1,243.66,0,4.16,36.12,1.67,5.84,12.28,0.69
Ernakulam,10-10-2022,2,397.21,0.01,12,22.71,3.52,11.81,18.39,2.5
Ernakulam,11-10-2022,2,390.53,0,13.19,36.84,6.08,15.16,23.5,2.82
Ernakulam,12-10-2022,2,377.18,0,21.08,31.83,10.01,11.82,17.65,1.74
Ernakulam,13-10-2022,1,253.68,0,7.97,41.84,3.28,4.67,8.52,1
Ernakulam,14-10-2022,3,494,0,22.28,25.75,11.32,22.71,25.53,1.69
Ernakulam,15-10-2022,3,527.38,0,32.22,25.03,16.69,23.86,28.64,3.1
Ernakulam,16-10-2022,2,377.18,0,12.85,27.89,8.23,11.73,13.71,0.77
Ernakulam,17-10-2022,2,467.3,0,13.54,32.19,7.99,12.37,13.64,0.85
Ernakulam,18-10-2022,1,340.46,0.01,10.62,17.88,5.66,6.87,8.26,0.68
Ernakulam,19-10-2022,1,403.88,0,10.97,47.21,7.27,8.95,11.01,0.9
Ernakulam,20-10-2022,1,427.25,0,13.19,44.35,4.83,9.35,12.23,1.42
Ernakulam,21-10-2022,1,327.11,0.01,10.97,21.46,7.87,6.12,8.55,0.82
Ernakulam,22-10-2022,4,607.49,0.03,29.82,10.55,14.66,25.8,28.93,1.93
Ernakulam,23-10-2022,5,654.22,0,16.79,77.96,13.59,57.2,62.42,2.41
Ernakulam,24-10-2022,2,447.27,0,19.71,30.76,11.92,15.22,19.3,2.12
Ernakulam,25-10-2022,2,487.33,0,15.59,41.48,11.32,18.5,22.75,1.19
Ernakulam,26-10-2022,5,741,0,15.08,67.23,6.26,51.85,62.78,2.41
Ernakulam,27-10-2022,5,814.44,0,28.79,64.37,11.68,79.54,95.19,7.03
Ernakulam,28-10-2022,5,700.95,0,12,101.57,10.97,97.82,109.01,1.28
Ernakulam,29-10-2022,5,881.2,0,22.28,91.55,10.13,120.22,141.53,4.94
Ernakulam,30-10-2022,5,754.36,0,17.99,62.94,10.37,100.21,105.65,1.69
Ernakulam,31-10-2022,5,741,0,16.96,50.78,9.42,64.85,67.62,2.41
Ernakulam,01-11-2022,4,707.63,0,20.56,58.65,18.6,45.4,49.45,2.15
Ernakulam,02-11-2022,3,547.41,0,11.65,75.1,9.42,23.35,25.96,0.81
Ernakulam,03-11-2022,4,747.68,0,22.62,37.55,12.64,36.75,39.94,1.46
Ernakulam,04-11-2022,4,866,0,20.19,50,10.13,51.75,56.75,1.46
Ernakulam,05-11-2022,3,654,0,12.16,68.5,9.53,35.63,38.25,1.82
Ernakulam,06-11-2022,5,807.76,0,24.33,33.97,14.19,51.46,54.8,1.82
Ernakulam,07-11-2022,4,707.63,0,11.82,47.92,5.78,43.28,45.49,1.54
Ernakulam,08-11-2022,5,988.01,0,19.88,89.41,15.26,101.07,107.65,1.38
Ernakulam,09-11-2022,5,1001.36,0,21.93,77.25,21.22,86.02,90.88,1.99
Ernakulam,10-11-2022,5,1028.06,0.01,30.5,18.24,16.69,68.48,76.45,2.06
Ernakulam,11-11-2022,5,841.14,0,22.28,56.51,15.97,59.3,65.98,4.31
Ernakulam,12-11-2022,3,540.73,0,9.6,92.98,3.7,22.05,25.15,1.68
Ernakulam,13-11-2022,4,794.41,0,20.39,37.91,9.78,44.87,50.38,2.75
Ernakulam,14-11-2022,3,600.81,0,11.31,56.51,7.09,20.98,22.22,0.56
Ernakulam,15-11-2022,3,754.36,0,19.36,26.11,9.89,23.01,24.56,1.42
Ernakulam,16-11-2022,4,680.92,0,15.94,62.94,12.04,35.33,38.34,1
Ernakulam,17-11-2022,4,787.73,0,16.96,47.21,12.04,44.06,47.8,2.06
Ernakulam,18-11-2022,5,741,0,18.16,60.08,15.97,57.69,62.39,1.52
Ernakulam,19-11-2022,5,814.44,0,16.28,90.12,17.4,85.21,91.24,1.25
Ernakulam,20-11-2022,5,540.73,0,3.51,160.22,4.47,108.1,116.54,0
Ernakulam,21-11-2022,5,560.76,0,5.57,138.76,5.42,107.79,115.18,0
Ernakulam,22-11-2022,5,620.84,0,8.31,92.98,3.07,84.76,95.17,0.58
Ernakulam,23-11-2022,5,894.55,0,25.7,52.21,7.87,87.03,114.47,7.03
Ernakulam,24-11-2022,4,473.98,0,19.54,77.25,7.75,44.99,54.77,1.55
Ernakulam,25-11-2022,5,988.01,0,34.62,32.54,8.58,74.33,94.3,4.37
Ernakulam,26-11-2022,5,627.52,0,21.25,57.94,11.8,51.55,61.98,2.09
Ernakulam,27-11-2022,3,403.88,0,11.82,71.53,7.87,21.17,25.37,0.98
Ernakulam,28-11-2022,4,574.11,0,12.34,36.12,6.02,36.46,39.2,1.76
Ernakulam,29-11-2022,4,634.19,0,11.65,42.92,7.51,30.66,33.52,1.82
Ernakulam,30-11-2022,4,727.65,0,17.48,45.42,11.68,32.4,36.63,3.07
Ernakulam,01-12-2022,5,881.2,0,26.39,65.09,14.42,65.05,74.23,3.17
Ernakulam,02-12-2022,5,647.54,0,11.48,123.02,13.95,94.25,101.81,0
Ernakulam,03-12-2022,5,1001.36,0,25.02,75.1,18.6,113.32,118.92,1.16
Ernakulam,04-12-2022,5,854.49,0,17.48,71.53,11.56,85.23,89.11,0.9
Ernakulam,05-12-2022,5,1014.71,0,30.16,21.99,16.69,76.48,82.34,3.8
Ernakulam,06-12-2022,4,627.52,0,8.48,88.69,6.97,37.18,42.37,0.73
Ernakulam,07-12-2022,4,574.11,0,5.83,95.84,3.87,43.34,49.22,0.69
Ernakulam,08-12-2022,4,540.73,0,5.01,86.55,2.53,37.46,41.46,0.26
Ernakulam,09-12-2022,4,520.71,0,3.34,98.71,1.64,41.14,47.51,0
Ernakulam,11-12-2022,4,340.46,0,1.88,110.15,1.65,31.84,32.73,0.24
Ernakulam,12-12-2022,3,527.38,0,11.65,46.49,4.89,21.19,24.08,1.69
Ernakulam,13-12-2022,4,507.35,0,12.34,57.22,8.94,43.97,46.83,0.54
Ernakulam,14-12-2022,4,567.44,0,21.08,45.06,11.09,42.08,59.34,1.63
Ernakulam,15-12-2022,3,594.14,0,11.31,58.65,5.66,21.49,23.75,1.8
Ernakulam,16-12-2022,4,761.03,0,17.31,70.81,7.63,49.35,64.44,5.26
Ernakulam,17-12-2022,5,934.6,0,18.34,85.83,10.25,105.73,127.15,4.5
Ernakulam,18-12-2022,5,921.25,0,19.71,82.97,11.09,131.76,149.76,2.22
Ernakulam,19-12-2022,5,921.25,0,19.19,53.64,7.75,113.63,129.16,2.85
Ernakulam,20-12-2022,5,560.76,0,9.68,98.71,10.61,59.8,70.13,0.65
Ernakulam,21-12-2022,5,487.33,0,11.14,98.71,8.11,56.21,67,1.08
Ernakulam,22-12-2022,5,560.76,0,10.45,94.41,8.7,55.04,66.3,1.38
Ernakulam,23-12-2022,4,594.14,0,11.31,89.41,6.79,47.98,55.28,0.85
Ernakulam,24-12-2022,5,1522.06,0.01,57.58,29.68,17.17,152.66,190.63,20.01
Ernakulam,25-12-2022,5,801.09,0,14.22,94.41,7.27,124.32,141.24,4.56
Ernakulam,26-12-2022,5,747.68,0,16.11,60.8,10.73,111.14,116.16,2.09
Ernakulam,27-12-2022,5,807.76,0,17.48,95.84,12.16,82.24,91.81,2.31
Ernakulam,28-12-2022,3,694.27,0,10.54,104.43,12.87,41.93,46.91,2.18
Ernakulam,29-12-2022,4,700.95,0,15.94,107.29,10.61,53.86,60.23,2.91
Ernakulam,30-12-2022,4,600.81,0,9,118.73,6.32,65.27,73.93,1
Ernakulam,31-12-2022,3,540.73,0,9.25,100.14,5.66,46.85,53.84,0.97
Ernakulam,01-01-2023,4,654.22,0,10.02,87.26,5.07,69.3,82.08,2.15
Ernakulam,02-01-2023,4,654.22,0,11.31,80.11,6.62,71.7,85.69,2.09
Ernakulam,03-01-2023,5,1148.22,0,32.56,36.12,8.82,95.84,117.91,4.69
Ernakulam,04-01-2023,4,947.95,0,28.45,43.63,9.3,66.34,86.23,5.64
Ernakulam,05-01-2023,4,647.54,0,16.28,111.58,11.09,66.31,79.53,5.51
Ernakulam,06-01-2023,3,567.44,0,12,90.12,6.08,47.55,63.97,3.07
Ernakulam,07-01-2023,4,480.65,0,8.23,134.47,7.99,58.35,74.45,1.36
Ernakulam,08-01-2023,4,607.49,0,9.51,85.83,7.03,73.36,93.15,3.17
Ernakulam,09-01-2023,5,507.35,0,4.63,130.18,5.48,78.03,96.99,0.89
Ernakulam,10-01-2023,5,734.33,0,12.51,128.75,9.66,86.42,98,1.31
Ernakulam,11-01-2023,5,761.03,0,14.57,137.33,13.83,120.48,135.74,1.88
Ernakulam,12-01-2023,5,1094.82,0,29.47,62.23,10.37,122.64,157.32,8.61
Ernakulam,13-01-2023,5,867.84,0,21.25,87.98,10.61,126.71,146.43,2.66
Ernakulam,14-01-2023,5,534.06,0,7.8,111.58,4.71,83.09,95.76,0.85
Ernakulam,15-01-2023,5,587.46,0,9.34,111.58,5.9,102.93,117.25,1.08
Ernakulam,16-01-2023,5,1014.71,0,26.39,75.1,11.21,146.15,168.68,6.97
Ernakulam,17-01-2023,5,1228.33,0,37.36,41.48,9.18,131.72,162.39,5
Ernakulam,18-01-2023,5,727.65,0,18.16,85.12,10.49,95.22,111.14,1.76
Ernakulam,19-01-2023,5,801.09,0,14.22,134.47,9.42,136.56,156.34,4.88
Ernakulam,20-01-2023,4,540.73,0,13.37,101.57,7.87,68.93,87.58,1.8
Ernakulam,21-01-2023,5,634.19,0,14.05,98.71,7.03,79.24,98.92,2.12
Ernakulam,22-01-2023,5,473.98,0,6,92.98,3.22,76.16,90.89,1.3
Ernakulam,23-01-2023,5,947.95,0,25.02,57.94,7.99,100.16,123.62,6.97
Ernakulam,24-01-2023,3,494,0,9.6,92.98,8.46,38.59,43.74,0.51
Ernakulam,25-01-2023,3,554.08,0,13.37,75.1,9.89,41.98,44.85,0.97
Ernakulam,26-01-2023,3,540.73,0,7.8,90.12,4.35,41.22,50.79,1.33
Ernakulam,27-01-2023,3,467.3,0,8.83,86.55,5.07,32.38,37.42,0.57
Ernakulam,28-01-2023,4,594.14,0,16.45,82.97,8.46,54.68,66.63,1.71
Ernakulam,29-01-2023,5,654.22,0,10.2,98.71,6.38,106.6,125.49,0.92
Ernakulam,30-01-2023,5,720.98,0,13.54,84.4,6.79,106.97,121.85,1.2
Ernakulam,31-01-2023,4,494,0,4.93,108.72,3.31,69.42,75.59,0.46
Ernakulam,01-02-2023,5,814.44,0,24.68,47.92,11.8,75.56,87.78,2.69
Ernakulam,02-02-2023,5,1228.33,0,26.73,65.09,8.94,130.73,158.99,4.75
Ernakulam,03-02-2023,5,841.14,0,21.93,72.96,14.42,92.66,103.37,3.36
Ernakulam,04-02-2023,4,694.27,0,13.88,73.67,6.56,61.26,67.09,1.8
Ernakulam,05-02-2023,4,847.82,0,19.71,57.94,13.95,73.77,79.95,2.28
Ernakulam,06-02-2023,5,654.22,0,9.94,121.59,7.03,97.13,113.72,2.12
Ernakulam,07-02-2023,4,634.19,0,13.19,92.98,6.56,69.5,80.18,0.7
Ernakulam,08-02-2023,5,894.55,0,31.19,38.98,7.75,78.62,101.24,5.51
Ernakulam,09-02-2023,5,527.38,0,11.65,94.41,8.34,85.11,100.55,0.28
Ernakulam,10-02-2023,5,580.79,0,15.08,76.53,6.02,84.13,96.69,0.29
Ernakulam,11-02-2023,5,1068.12,0,33.93,31.11,8.7,95.02,118.61,4.12
Ernakulam,12-02-2023,3,453.95,0,8.23,75.82,5.07,43.66,51.09,0
Ernakulam,13-02-2023,3,500.68,0,13.37,65.09,7.21,49.73,59.73,0.4
Ernakulam,14-02-2023,4,514.03,0,13.88,90.84,8.34,66.04,80.73,0.44
Ernakulam,15-02-2023,4,761.03,0,21.42,50.78,7.33,72.63,97.69,5.95
Ernakulam,16-02-2023,5,1388.55,0,48.67,41.13,17.17,160.12,194.93,14.06
Ernakulam,17-02-2023,5,467.3,0,11.82,95.84,7.63,93.15,110.84,0
Ernakulam,18-02-2023,5,854.49,0,31.87,50.78,8.7,89.88,117.12,4.88
Ernakulam,19-02-2023,4,567.44,0,13.19,54.36,3.76,69.2,85.91,2.25
Ernakulam,20-02-2023,5,494,0,8.57,84.4,5.01,94.24,110.94,1.38
Ernakulam,21-02-2023,5,534.06,0,12.51,90.84,7.45,87.8,105.83,2.66
Ernakulam,22-02-2023,5,580.79,0,16.28,78.68,10.13,80.84,97.74,2.15
Ernakulam,23-02-2023,4,467.3,0,8.31,82.97,7.87,65.06,76.44,0.94
Ernakulam,25-02-2023,4,620.84,0,17.14,63.66,14.19,70.5,84.32,2.56
Ernakulam,26-02-2023,4,761.03,0,26.73,43.99,7.27,68.33,91.44,4.56
Ernakulam,27-02-2023,4,427.25,0,7.28,79.39,3.93,56.87,72.49,0.38
Ernakulam,28-02-2023,5,700.95,0,16.79,98.71,10.61,90,109.93,3.1
Ernakulam,01-03-2023,5,647.54,0,14.74,97.27,13.95,78.55,96.47,6.71
Ernakulam,02-03-2023,4,634.19,0,11.31,100.14,7.87,51.55,62.86,2.47
Ernakulam,03-03-2023,3,554.08,0,12.34,100.14,7.03,48.29,61.3,2.15
Ernakulam,04-03-2023,4,660.9,0,15.42,74.39,7.03,58.35,73.12,2.03
Ernakulam,05-03-2023,4,614.17,0,14.05,45.42,6.44,55.63,71.26,3.36
Ernakulam,06-03-2023,3,447.27,0,8.48,80.82,6.44,44.88,54.58,1.52
Ernakulam,07-03-2023,4,400.54,0,6.08,118.73,7.75,62.95,73.94,0.45
Ernakulam,08-03-2023,3,417.23,0,6.25,95.84,6.26,49.65,58.74,0.22
Ernakulam,09-03-2023,3,363.83,0,6.94,77.96,4.77,41.24,50.49,0.21
Ernakulam,10-03-2023,3,390.53,0,4.71,90.84,3.64,39.33,46.2,0.36
Ernakulam,11-03-2023,3,407.22,0,4.5,75.82,3.81,25.26,30.05,0.64
Ernakulam,12-03-2023,3,453.95,0,5.91,85.83,6.14,39.65,48.46,0.65
Ernakulam,13-03-2023,3,410.56,0,4.16,86.55,3.43,37.15,44.54,0.01
Ernakulam,14-03-2023,3,500.68,0,5.1,100.14,3.52,36.11,45.12,1.87
Ernakulam,15-03-2023,3,447.27,0,6.08,75.1,5.3,47.84,53.51,0.93
Ernakulam,16-03-2023,3,654.22,0,21.08,52.21,14.07,49.09,55.74,2.94
Ernakulam,17-03-2023,4,947.95,0,27.08,33.97,10.73,71.62,79.39,3.32
Ernakulam,18-03-2023,4,627.52,0,14.91,62.23,12.64,54.93,59.3,1.35
Ernakulam,19-03-2023,3,620.84,0,8.74,77.96,8.11,36.57,38.71,0.54
Ernakulam,20-03-2023,3,480.65,0,12.17,49.35,6.62,27.32,30.39,0.78
Ernakulam,21-03-2023,3,367.16,0,5.91,70.1,3.01,36.4,45.5,0
Ernakulam,22-03-2023,2,260.35,0,4.67,67.23,2.26,16.28,37.83,0.75
Ernakulam,23-03-2023,2,280.38,0,2.83,53.64,1.45,17.12,27.48,0.49
Ernakulam,24-03-2023,1,260.35,0,5.4,45.06,2.95,7.68,18.51,0.77
Ernakulam,25-03-2023,3,507.35,0.01,22.28,13.77,11.44,27.47,33.31,1.27
Ernakulam,26-03-2023,3,494,0,12.17,56.51,11.8,30.34,37.36,1.06
Ernakulam,27-03-2023,2,473.98,0,12.34,32.54,7.99,24.04,27.23,1.09
Ernakulam,28-03-2023,2,206.95,0,2.53,68.66,1.45,15.29,44.29,0.01
Ernakulam,29-03-2023,3,208.62,0,3.13,68.66,1.86,15.84,50.57,0.04
Ernakulam,30-03-2023,2,300.41,0,7.2,60.08,3.19,17.56,31.56,0.97
Ernakulam,31-03-2023,2,267.03,0,5.06,49.35,2.59,15.49,25.91,0.83
Ernakulam,01-04-2023,2,226.97,0,3.34,47.92,1.64,11.18,24.96,0.62
Ernakulam,02-04-2023,2,210.29,0,1.99,49.35,1.04,10.1,24.74,0.26
Ernakulam,03-04-2023,1,243.66,0,3.43,33.62,1.51,6.42,16.83,0.75
Ernakulam,04-04-2023,1,287.06,0,9.68,50.78,5.72,7.49,14.81,1.25
Ernakulam,05-04-2023,2,270.37,0,5.27,69.38,2.8,10.22,19.57,1.22
Ernakulam,06-04-2023,3,540.73,0.02,30.85,19.49,15.97,28.65,37.87,2.85
