city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jorapokhar,05-03-2023,4,594.14,0,11.14,55.07,6.68,57.88,71.02,12.41
Jorapokhar,06-03-2023,4,520.71,0,8.48,91.55,9.89,54.89,66.56,10.13
Jorapokhar,07-03-2023,4,841.14,0,20.05,53.64,12.76,67.39,89.87,14.19
Jorapokhar,08-03-2023,5,1174.93,0,34.96,30.04,14.31,84.27,111.65,14.82
Jorapokhar,09-03-2023,4,921.25,0,22.96,52.93,10.13,69.81,87.94,13.55
Jorapokhar,10-03-2023,5,1268.39,0,36.33,40.77,14.19,96.97,122.57,13.81
Jorapokhar,11-03-2023,5,1121.52,0,20.39,84.4,41.96,88.41,102.18,10.26
Jorapokhar,12-03-2023,4,961.3,0,24.33,30.76,6.91,59.42,78.21,13.43
Jorapokhar,13-03-2023,5,1308.44,0,35.64,25.03,10.61,102.44,125.26,14.31
Jorapokhar,14-03-2023,5,821.11,0,15.42,88.69,12.76,96.22,111.98,12.67
Jorapokhar,15-03-2023,5,1108.17,0,27.42,36.84,12.52,116.06,140.41,13.93
Jorapokhar,16-03-2023,5,2056.12,2.63,77.46,0.61,36.24,148.9,206.16,47.12
Jorapokhar,17-03-2023,5,3738.4,107.29,132.98,0,162.12,330.76,353.58,7.85
Jorapokhar,18-03-2023,5,4913.33,103.71,102.82,0,113.49,490.95,548.39,30.4
Jorapokhar,19-03-2023,5,1735.69,0.2,40.78,9.12,55.31,122.92,143.22,2.15
Jorapokhar,20-03-2023,5,3524.78,37.55,126.12,0,152.59,311.28,329.24,0
Jorapokhar,21-03-2023,5,2082.82,4.92,49.35,0.31,6.97,144.33,182.54,5.83
Jorapokhar,22-03-2023,5,2323.15,4.86,55.52,1.18,37.19,150.72,176.41,3.04
Jorapokhar,23-03-2023,5,1522.06,1.19,37.7,2.59,6.02,121.94,158.98,7.16
Jorapokhar,24-03-2023,5,1976.01,30.85,51.41,0,122.07,115.07,168.07,40.02
Jorapokhar,25-03-2023,5,3631.59,66.16,87.74,0,141.14,234.38,308.01,42.56
Jorapokhar,26-03-2023,5,1842.5,1.48,53.47,1.63,11.32,136.29,177.36,16.72
Jorapokhar,27-03-2023,5,1762.39,0,32.9,53.64,84.88,128.07,141.98,4.12
Jorapokhar,28-03-2023,5,2349.85,6.26,64.43,0.35,59.6,149.5,200.54,31.16
Jorapokhar,29-03-2023,5,2536.77,4.75,87.05,0.51,63.9,166.02,233.98,32.42
Jorapokhar,30-03-2023,5,1735.69,1.98,65.8,2.55,35.29,111.01,172.8,40.53
Jorapokhar,31-03-2023,5,1214.98,0,26.73,104.43,111.58,104.79,116.76,3.83
Jorapokhar,01-04-2023,5,1308.44,0,25.02,63.66,50.07,112.64,123.04,1.47
Jorapokhar,02-04-2023,5,3284.45,8.05,101.45,0.31,68.66,265.66,294.16,4.94
Jorapokhar,03-04-2023,3,781.06,0,17.14,37.55,6.08,47.53,63.63,13.43
Jorapokhar,04-04-2023,3,854.49,0,22.96,32.54,9.54,43.67,69.86,14.95
Jorapokhar,05-04-2023,4,1161.58,0,34.62,22.89,16.45,68.62,104.19,14.69
Jorapokhar,06-04-2023,3,627.52,0,15.59,64.37,13.59,46.77,70.18,12.03
Jorapokhar,07-04-2023,4,921.25,0,24.68,47.92,14.78,64.18,98.7,15.71
Jorapokhar,08-04-2023,4,1041.41,0,37.01,30.4,28.13,65.68,101.25,17.73
Jorapokhar,09-04-2023,4,881.2,0,22.62,41.48,12.76,71.35,103.06,15.07
Jorapokhar,10-04-2023,4,520.71,0,10.62,68.66,17.4,67.66,80.72,7.98
Jorapokhar,11-04-2023,4,547.41,0,9.85,97.27,12.28,50.17,65,11.02
Jorapokhar,12-04-2023,3,594.14,0,14.91,68.66,14.19,40.26,58.67,11.91
Jorapokhar,13-04-2023,4,560.76,0,11.14,115.87,17.64,55.64,74.96,10.64
Jorapokhar,14-04-2023,4,614.17,0,10.97,113.01,13.83,60.45,79.2,11.53
Jorapokhar,15-04-2023,5,1014.71,0,28.45,29.68,17.88,78.28,109.7,15.58
Jorapokhar,16-04-2023,5,827.79,0,18.16,52.21,12.52,86.27,116.24,13.55
Jorapokhar,17-04-2023,3,467.3,0,8.65,92.98,17.64,45.74,57.95,7.6
Jorapokhar,18-04-2023,4,907.9,0,23.31,41.48,26.23,68.5,100.19,16.21
Jorapokhar,19-04-2023,3,647.54,0,15.77,57.22,15.26,45.71,62.17,12.79
Jorapokhar,20-04-2023,3,390.53,0,10.71,88.69,25.03,30.41,46.87,7.35
Jorapokhar,21-04-2023,3,380.52,0,12.51,94.41,45.3,33.92,49.85,5.83
Jorapokhar,22-04-2023,3,807.76,0,20.05,57.94,20.27,49.8,70.78,13.81
Jorapokhar,23-04-2023,3,540.73,0,11.65,75.82,27.42,31.05,44.43,9.75
Jorapokhar,24-04-2023,5,2189.64,22.13,78.83,0,67.71,150.16,175.9,7.6
Jorapokhar,25-04-2023,5,2029.42,0,47.98,47.21,29.33,263.55,304.22,26.6
Jorapokhar,26-04-2023,5,2349.85,1.26,66.49,2.37,28.37,192.16,243.95,31.16
Jorapokhar,27-04-2023,5,1895.9,0,72.66,43.99,194.55,143.45,164.24,5.64
Jorapokhar,28-04-2023,5,1628.88,0.02,38.04,15.2,22.17,154.81,191.99,17.48
Jorapokhar,29-04-2023,3,894.55,0,17.82,39.34,56.27,32.43,41.38,10.89
Jorapokhar,30-04-2023,4,988.01,0,20.22,42.2,29.56,60.4,76.59,14.06
Jorapokhar,01-05-2023,4,1335.14,0.16,39.41,7.87,9.06,64.64,91.94,18.24
Jorapokhar,02-05-2023,5,1602.17,16.99,65.8,0.04,148.77,85.16,106.6,7.16
Jorapokhar,03-05-2023,4,1054.76,0,30.5,22.17,12.16,64.69,86.62,13.93
Jorapokhar,04-05-2023,5,2830.51,22.8,90.48,0.01,177.38,154.43,179.14,1.95
Jorapokhar,05-05-2023,5,2483.37,4.58,112.41,0.3,36.72,183.3,217.34,9.75
Jorapokhar,06-05-2023,5,1842.5,0,38.73,20.92,35.76,99.87,130.23,17.23
Jorapokhar,07-05-2023,4,847.82,0,16.11,70.81,30.28,70.36,84.44,12.16
Jorapokhar,08-05-2023,4,867.84,0,17.14,57.94,12.99,67.28,90.46,14.06
Jorapokhar,09-05-2023,5,1895.9,0,55.52,18.6,66.76,113.22,160.2,23.56
Jorapokhar,10-05-2023,5,1455.31,0.01,35.3,19.13,70.57,94.13,130.15,17.48
Jorapokhar,11-05-2023,5,1869.2,14.19,75.4,0.14,190.73,95.54,129.05,16.97
Jorapokhar,12-05-2023,5,1455.31,0,56.21,32.9,115.39,77.13,120.75,38
Jorapokhar,13-05-2023,3,1188.28,4.86,68.55,1.16,141.14,48.06,63.47,10.64
Jorapokhar,14-05-2023,4,1001.36,0,30.85,24.68,25.51,56.61,74.9,16.21
Jorapokhar,15-05-2023,4,647.54,0,12,97.27,29.8,53.31,63.11,12.54
Jorapokhar,16-05-2023,5,1335.14,0,54.84,33.97,77.25,125.54,147.96,18.24
Jorapokhar,17-05-2023,5,1428.6,0,43.87,39.34,127.79,97.85,145.85,16.47
Jorapokhar,18-05-2023,4,620.84,0,21.76,50.78,34.33,68.74,104.75,9.37
Jorapokhar,19-05-2023,5,1375.2,1.93,80.2,2.53,86.78,133.9,169.39,9.12
Jorapokhar,20-05-2023,5,1668.93,0.27,83.63,6.79,133.51,105.93,149.07,19.51
Jorapokhar,21-05-2023,5,1455.31,0.71,51.41,4.16,88.69,77.79,125.02,16.97
Jorapokhar,22-05-2023,4,1134.87,0,41.81,62.94,113.49,70.1,93.05,14.31
Jorapokhar,23-05-2023,5,627.52,0,10.37,113.01,26.7,91.19,114.71,11.27
Jorapokhar,24-05-2023,5,881.2,0,26.05,48.64,51.5,127.2,143.54,3.48
Jorapokhar,25-05-2023,5,1335.14,0,56.21,47.92,96.32,188.65,211.65,3.67
Kochi,30-11-2020,5,647.54,0.45,7.11,234.6,11.09,96.43,103.78,1.01
Kochi,01-12-2020,5,787.74,0,16.62,107.29,12.4,75.36,86.19,5.07
Kochi,02-12-2020,5,700.95,0,16.11,83.69,6.8,57.86,68.12,2.28
Kochi,03-12-2020,5,594.14,0,13.71,79.39,9.78,61.41,72.34,1.76
Kochi,04-12-2020,3,507.36,0,7.54,77.96,4.77,21.62,23.65,0.46
Kochi,05-12-2020,2,567.44,0,8.31,44.7,2.38,13.76,15.2,0.61
Kochi,06-12-2020,4,714.3,0,17.82,34.69,12.4,35.52,37.13,0.66
Kochi,07-12-2020,3,667.57,0,19.54,47.21,12.88,22.69,25,1.31
Kochi,08-12-2020,3,734.33,0.02,14.74,15.91,5.66,20.56,23.55,1.88
Kochi,09-12-2020,5,867.84,0,17.82,104.43,13.83,66.28,72.4,4.56
Kochi,10-12-2020,5,974.66,0,17.14,137.33,21.94,106.89,116.66,2.06
Kochi,11-12-2020,4,507.36,0,10.97,113.01,11.56,44.01,48.19,0.78
Kochi,12-12-2020,5,377.18,0,6.6,104.43,6.44,52.08,58.93,0
Kochi,13-12-2020,4,337.12,0,2.96,86.55,1.79,29.73,33.71,0
Kochi,14-12-2020,4,460.63,0,8.05,71.53,7.87,29.61,32.9,0.46
Kochi,15-12-2020,5,974.66,0,28.45,80.11,17.64,126.39,140.54,6.4
Kochi,16-12-2020,5,647.54,0,11.31,118.73,7.75,96.95,109,1.25
Kochi,17-12-2020,5,627.52,0,18.68,83.69,16.21,54.2,59.1,1
Kochi,18-12-2020,4,707.63,0,18.68,39.7,12.76,35.32,39.13,1.92
Kochi,19-12-2020,5,894.55,0,35.3,28.97,18.12,63.54,69.76,3.14
Kochi,20-12-2020,2,453.95,0,13.02,35.76,7.03,19.18,24.28,3.96
Kochi,21-12-2020,4,647.54,0,13.02,37.19,5.84,37.09,45.55,3.01
Kochi,22-12-2020,5,947.95,0,27.08,88.69,16.69,111.44,132.99,6.14
Kochi,23-12-2020,4,494,0,14.57,50.78,12.4,35,38.6,1.62
Kochi,24-12-2020,4,574.11,0,15.42,23.6,7.27,41.69,48.24,2.53
Kochi,25-12-2020,5,867.84,0,18.17,128.75,13.83,133.84,148.88,2.69
Kochi,26-12-2020,5,1321.79,0.02,52.78,27.54,11.56,127.24,159.15,7.28
Kochi,27-12-2020,5,807.76,0,20.91,28.25,6.44,74.95,96.37,6.84
Kochi,28-12-2020,5,801.09,0,19.54,77.25,9.54,107.82,125.95,3.33
Kochi,29-12-2020,5,654.22,0,14.22,110.15,7.99,121.09,139.31,2.22
Kochi,30-12-2020,5,734.33,0,15.94,113.01,11.21,139.55,156.15,3.36
Kochi,31-12-2020,5,527.38,0,4.28,124.45,3.52,105.25,112.25,0.26
Kochi,01-01-2021,4,567.44,0,14.57,50.07,8.58,33.68,35.91,0.89
Kochi,02-01-2021,4,647.54,0,21.94,33.98,9.06,45.27,57.33,6.21
Kochi,03-01-2021,5,507.36,0,9.77,98.71,7.21,65.92,84.02,3.96
Kochi,04-01-2021,4,534.06,0,10.8,68.67,5.19,35.97,42.14,2.66
Kochi,05-01-2021,4,580.79,0,11.31,87.26,7.03,32.61,36.38,1.62
Kochi,06-01-2021,4,714.3,0,17.31,83.69,15.74,40.16,43.49,1.14
Kochi,07-01-2021,4,767.71,0,23.65,37.19,11.44,36.5,39.97,1.76
Kochi,08-01-2021,4,754.36,0,12.34,86.55,9.89,46.49,48.56,1.12
Kochi,09-01-2021,4,674.25,0,11.65,65.8,4.83,27.3,31.4,1.96
Kochi,10-01-2021,4,774.38,0,17.14,66.52,9.78,45.81,49.35,1.88
Kochi,11-01-2021,4,734.33,0,18.68,50.78,8.46,39.75,43.58,2.12
Kochi,12-01-2021,4,587.46,0,17.31,23.6,6.44,39.98,45.81,2.91
Kochi,13-01-2021,3,487.33,0,12.85,27.9,6.26,20.24,22.85,0.98
Kochi,14-01-2021,4,567.44,0,18.51,21.99,8.11,34.01,38.13,1.35
Kochi,15-01-2021,5,547.41,0,16.97,88.69,16.45,51.51,57.75,0.34
Kochi,16-01-2021,4,627.52,0,13.2,82.25,7.33,43.5,48.7,0.9
Kochi,17-01-2021,4,707.63,0,13.88,87.26,12.28,46.43,50.52,0.98
Kochi,18-01-2021,4,640.87,0,13.54,103,6.62,46.08,54.33,2.95
Kochi,19-01-2021,5,754.36,0,19.88,113.01,14.07,97.73,112.15,2.09
Kochi,20-01-2021,5,567.44,0,12.51,105.86,9.89,73.73,88.23,1.24
Kochi,21-01-2021,5,734.33,0,20.05,82.97,11.33,90.15,104.92,2.85
Kochi,22-01-2021,5,807.76,0,18.34,85.12,9.89,97.5,111.12,4.56
Kochi,23-01-2021,5,754.36,0,13.54,92.98,12.4,101.17,108.55,1.09
Kochi,24-01-2021,5,620.84,0,13.02,68.67,10.61,55.3,58.54,1.79
Kochi,25-01-2021,4,667.57,0,15.94,57.94,8.7,46.3,53,1.35
Kochi,26-01-2021,5,607.49,0,12.68,108.72,7.99,60.53,72.68,3.96
Kochi,27-01-2021,5,747.68,0,19.36,69.38,7.87,58.16,72.59,2.95
Kochi,28-01-2021,5,660.9,0,13.2,36.84,6.38,72.05,83.9,3.64
Kochi,29-01-2021,5,480.65,0,6.68,141.62,7.27,80.15,89.95,0.02
Kochi,30-01-2021,5,580.79,0,9.94,121.59,6.8,86.7,100.2,0.9
Kochi,31-01-2021,5,460.63,0,7.63,105.86,6.08,75.04,83.03,0
Kochi,01-02-2021,5,494,0,6.08,113.01,5.48,94.4,102.94,0.42
Kochi,02-02-2021,5,554.09,0,9.94,114.44,7.57,99.12,112.78,1.35
Kochi,03-02-2021,4,487.33,0,14.57,101.57,9.42,46.36,60.28,5.07
Kochi,04-02-2021,5,534.06,0,4.63,140.19,5.84,75.76,89.3,0.9
Kochi,05-02-2021,5,467.3,0,6.43,141.62,6.97,78.94,95.79,1.16
Kochi,06-02-2021,5,634.19,0,14.05,83.69,7.75,65.07,78.8,3.71
Kochi,07-02-2021,5,567.44,0,11.48,82.25,8.23,66.4,74.11,1.17
Kochi,08-02-2021,5,667.57,0,13.02,123.02,9.3,102.4,118.65,3.64
Kochi,09-02-2021,5,674.25,0,19.19,86.55,11.21,82.81,98.67,5.32
Kochi,10-02-2021,5,827.79,0,22.28,91.55,13.11,104.55,128.12,5.13
Kochi,11-02-2021,5,687.6,0,13.02,150.2,11.8,106.93,125.72,3.01
Kochi,12-02-2021,5,527.38,0,8.82,110.15,8.58,86.14,99.46,1.14
Kochi,13-02-2021,5,447.27,0,8.23,104.43,5.42,73.19,84.7,0.16
Kochi,14-02-2021,5,500.68,0,11.48,91.55,6.91,67.64,78.41,2
Kochi,15-02-2021,5,447.27,0,6.94,91.55,4.29,76.74,85.2,0
Kochi,16-02-2021,5,363.83,0,6.77,92.98,4.53,70.79,78.94,0
Kochi,17-02-2021,5,400.54,0,6.34,97.28,3.55,58.97,66.31,0
Kochi,18-02-2021,5,363.83,0,6.68,85.12,3.93,50.91,59.81,0.45
Kochi,19-02-2021,4,440.6,0,10.97,82.25,9.3,46.16,51.78,0.66
Kochi,20-02-2021,5,507.36,0,7.54,95.84,4.83,57.97,67.75,1.49
Kochi,21-02-2021,4,487.33,0,12.34,95.84,5.31,30.83,37.5,2.25
Kochi,22-02-2021,3,433.92,0,3.34,101.57,2.71,24.44,26.7,0.03
Kochi,23-02-2021,4,507.36,0,4.41,108.72,3.04,36.33,41.26,0.88
Kochi,24-02-2021,4,554.09,0,9.34,104.43,5.9,29.78,35.18,1.03
Kochi,25-02-2021,4,534.06,0,4.88,115.87,3.37,40.36,44.59,0
Kochi,26-02-2021,4,520.71,0,4.46,94.41,2.5,37.43,43.91,0.04
Kochi,27-02-2021,5,540.73,0,5.4,108.72,3.67,96.6,113.11,0
Kochi,28-02-2021,5,500.68,0,7.88,90.12,4.53,77.55,96.7,0.65
Kochi,01-03-2021,5,534.06,0,6.08,85.12,5.84,78.85,87.16,0
Kochi,02-03-2021,5,500.68,0,10.88,68.67,6.86,61.74,69.05,0.07
Kochi,03-03-2021,4,447.27,0,10.11,64.37,6.08,47.08,57.65,0.72
Kochi,04-03-2021,5,520.71,0,10.63,62.23,3.99,54.76,67.58,1.73
Kochi,05-03-2021,5,433.92,0,7.11,114.44,6.68,73.76,88.31,0.84
Kochi,06-03-2021,5,460.63,0,14.91,90.12,10.13,51.37,63.23,3.52
Kochi,07-03-2021,4,310.42,0,2.44,74.39,1.65,45.24,57.35,0
Kochi,08-03-2021,5,373.84,0,7.71,74.39,5.19,59.56,76.13,0
Kochi,09-03-2021,4,307.08,0,3.64,69.38,3.04,34.36,41.16,0
Kochi,10-03-2021,3,360.49,0,9.77,65.09,6.5,22.52,26.5,0.71
Kochi,11-03-2021,4,447.27,0,11.14,74.39,8.7,32.02,33.83,1.01
Kochi,12-03-2021,4,547.41,0,17.31,58.65,12.76,32.73,36.62,1.68
Kochi,13-03-2021,4,480.65,0,8.05,117.3,5.6,46.39,52.71,1
Kochi,14-03-2021,2,367.17,0,5.83,51.5,2.5,19.06,24.33,1.87
Kochi,15-03-2021,4,417.23,0,3.77,94.41,3.58,30.36,36.96,0.9
Kochi,16-03-2021,4,387.19,0,7.63,80.11,6.14,34.31,40.9,1
Kochi,17-03-2021,3,370.5,0,9.6,48.64,7.57,24.68,30.38,1.03
Kochi,18-03-2021,4,400.54,0,7.88,57.22,5.66,31.34,39.46,0.93
Kochi,19-03-2021,4,297.07,0,5.23,66.52,2.92,29.21,35.44,0.34
Kochi,20-03-2021,4,327.11,0,5.06,72.96,3.79,44.23,48.79,0
Kochi,21-03-2021,4,330.45,0,5.23,60.08,4.59,33.06,37.68,0.42
Kochi,22-03-2021,4,340.46,0,8.65,58.65,6.2,25.09,29.3,0.56
Kochi,23-03-2021,4,353.81,0,10.28,46.49,8.11,30.48,37.5,0.9
Kochi,24-03-2021,4,320.44,0,7.28,50.07,6.62,25.79,30.38,0.81
Kochi,25-03-2021,3,427.25,0,10.63,53.64,4.83,22,25.76,0.67
Kochi,26-03-2021,2,370.5,0,15.42,51.5,10.01,16.49,20.36,1.38
Kochi,27-03-2021,2,347.14,0,8.65,55.08,5.31,16.45,20.34,0.77
Kochi,28-03-2021,4,417.23,0,4.71,50.78,3.43,25.94,27.24,0.33
Kochi,29-03-2021,2,500.68,0,12,28.97,7.75,14.23,16.62,1.19
Kochi,30-03-2021,1,494,0,13.54,27.54,8.82,9.78,11.68,1.28
Kochi,31-03-2021,1,397.21,0,2.21,65.09,1.48,5.09,9.25,0.13
Kochi,01-04-2021,2,370.5,0,2.29,56.51,1.21,14.15,16,0.27
Kochi,02-04-2021,4,297.07,0,6.6,60.8,2.86,34.37,61.73,1.24
Kochi,03-04-2021,4,230.31,0,3.47,65.8,1.4,43.14,85.74,0.17
Kochi,04-04-2021,4,230.31,0,1.39,85.83,0.89,44.31,82.47,0.07
Kochi,05-04-2021,4,233.65,0,1.99,73.67,1.07,44.99,95.5,0.45
Kochi,06-04-2021,5,240.33,0,2.96,75.1,1.54,45.25,100.91,0.59
Kochi,07-04-2021,4,340.46,0,13.37,52.21,6.26,38.46,64.23,1.77
Kochi,08-04-2021,3,287.06,0,7.28,47.21,6.38,21.26,25.69,0.9
Kochi,09-04-2021,2,243.66,0,5.83,57.22,3.28,14.14,16.91,0.64
Kochi,10-04-2021,4,440.6,0,18.51,55.08,10.61,37.83,49.33,1.43
Kochi,11-04-2021,4,407.22,0,12.51,42.56,8.94,27.47,31.96,1.58
Kochi,12-04-2021,4,460.63,0,12.85,70.81,11.44,36.13,39.46,1.58
Kochi,13-04-2021,5,647.54,0,19.54,87.98,19.55,58.67,63.23,1.11
Kochi,14-04-2021,5,660.9,0,22.28,35.41,13.95,51.2,54.02,1.19
Kochi,15-04-2021,4,607.49,0,14.57,37.55,9.78,35.88,38.13,0.6
Kochi,16-04-2021,2,330.45,0,12.68,52.93,9.89,15.18,17.84,0.57
Kochi,17-04-2021,1,377.18,0,15.42,35.05,10.73,9.63,12.15,0.62
Kochi,18-04-2021,2,387.19,0,13.37,36.84,9.3,10.39,13.68,0.97
Kochi,19-04-2021,2,494,0,19.19,21.1,8.46,15.59,18.34,1.31
Kochi,20-04-2021,2,453.95,0,14.22,43.27,7.15,16.77,20.09,1.31
Kochi,21-04-2021,1,277.04,0,5.57,50.07,2.5,7.5,9.89,0.74
Kochi,22-04-2021,4,473.98,0,16.97,34.69,7.87,26.72,31.12,2.09
Kochi,23-04-2021,3,453.95,0,20.56,29.33,8.82,20.02,24.16,1.79
Kochi,24-04-2021,2,263.69,0,7.8,52.93,3.82,16.74,20.79,0.59
Kochi,25-04-2021,2,327.11,0,7.97,47.21,4.35,16.5,19.8,0.91
Kochi,26-04-2021,2,387.19,0,15.08,47.21,10.97,19.66,22.72,0.92
Kochi,27-04-2021,1,257.02,0,4.8,60.8,4.05,5.2,6.89,0.27
Kochi,28-04-2021,3,467.3,0,24.68,27.9,15.14,21.1,24.93,1.27
Kochi,29-04-2021,1,307.08,0,7.45,52.21,6.26,8.8,11.44,0.62
Kochi,30-04-2021,1,287.06,0,9.43,38.62,4.53,8.03,11.02,0.87
Kochi,01-05-2021,3,473.98,0,18.85,32.54,8.23,24.11,28.97,1.5
Kochi,02-05-2021,4,520.71,0,11.82,62.23,9.54,30.76,33.07,1.28
Kochi,03-05-2021,4,560.76,0,17.14,29.33,11.68,30.64,33.28,1.19
Kochi,04-05-2021,2,400.54,0,10.97,44.35,7.27,11.45,13.63,0.54
Kochi,05-05-2021,4,801.09,0.84,39.07,2.91,14.07,45.59,51.27,2.25
Kochi,06-05-2021,4,607.49,0,14.91,59.37,11.33,45.55,48.12,0.93
Kochi,07-05-2021,4,580.79,0,16.79,34.33,9.89,37,39.77,0.92
Kochi,08-05-2021,4,707.63,0.01,26.05,15.2,13.11,40.94,44.29,1.88
Kochi,09-05-2021,3,453.95,0,11.82,50.78,7.33,20.18,22.52,0.9
Kochi,10-05-2021,5,654.22,0,15.59,60.8,11.56,56.04,59.18,1.27
Kochi,11-05-2021,2,514.03,0,14.91,24.32,7.03,17.24,18.37,0.81
Kochi,12-05-2021,1,220.3,0,4.24,29.33,2.41,1.32,2.42,0.2
Kochi,13-05-2021,1,337.12,0.54,13.54,5.9,7.45,5.88,7.82,0.82
Kochi,14-05-2021,1,363.83,0.01,10.97,19.31,6.38,6.7,8.05,0.58
Kochi,15-05-2021,1,226.97,0,1.41,33.26,0.79,4.62,6.56,0.04
Kochi,16-05-2021,1,240.33,0,1.44,41.13,0.62,2.9,4.11,0.02
Kochi,17-05-2021,1,263.69,0.02,5.4,18.95,2.98,4.19,5.51,0.34
Kochi,18-05-2021,1,230.31,0,3.21,27.9,2.35,3.99,5.79,0.12
Kochi,19-05-2021,1,293.73,0.03,8.57,20.74,5.66,4.32,6.43,1.01
Kochi,20-05-2021,1,223.64,0,3.86,28.97,2.3,1.46,2.61,0.2
Kochi,21-05-2021,1,220.3,0,3.77,39.7,2.3,1.41,2.47,0.2
Kochi,22-05-2021,1,243.66,0,5.27,30.04,3.34,2,3.2,0.3
Kochi,23-05-2021,1,223.64,0,4.71,30.76,2.41,1.39,2.47,0.2
Kochi,24-05-2021,2,363.83,0,9.17,36.12,3.52,18.05,20.73,1.25
Kochi,25-05-2021,1,267.03,0,2.59,41.13,1.4,6.41,7.57,0.18
Kochi,26-05-2021,1,233.65,0,1.44,28.25,0.7,3.01,3.93,0.07
Kochi,27-05-2021,1,223.64,0,1.8,43.63,1,4.95,6.22,0.15
Kochi,28-05-2021,1,220.3,0,2.29,34.33,1.31,6.03,11.31,0.14
Kochi,29-05-2021,1,213.62,0,2.19,33.26,1.19,4.47,5.64,0.11
Kochi,30-05-2021,1,223.64,0,2.19,43.63,1.18,3.53,4.57,0.17
Kochi,31-05-2021,1,216.96,0,1.67,42.92,0.97,3.77,5.67,0.12
Kochi,01-06-2021,1,203.61,0,2.06,37.91,1.04,2.02,2.94,0.09
Kochi,02-06-2021,1,230.31,0,6.77,32.9,3.25,4.67,6.98,0.48
Kochi,03-06-2021,1,226.97,0,5.91,40.77,2.92,4.37,6.44,0.44
Kochi,04-06-2021,1,220.3,0,4.46,33.62,2.09,1.84,3.1,0.33
Kochi,05-06-2021,1,303.75,0.01,12,25.03,6.26,5.56,7.82,0.84
Kochi,06-06-2021,1,205.28,0,3.38,45.06,2.12,1.9,2.76,0.15
Kochi,07-06-2021,1,223.64,0,5.66,32.19,3.49,2.58,3.83,0.28
Kochi,08-06-2021,1,205.28,0,2.66,36.48,1.37,4.11,6.02,0.18
Kochi,09-06-2021,1,211.95,0,3.94,40.41,2.03,5.83,8.61,0.48
Kochi,10-06-2021,1,287.06,0.01,7.71,25.75,3.31,8.68,12.44,1.14
Kochi,11-06-2021,1,297.07,0,7.97,27.9,3.28,9.47,16.45,1.35
Kochi,12-06-2021,1,200.27,0,2.34,30.4,1.25,3.26,4.66,0.11
Kochi,13-06-2021,1,193.6,0,1.82,34.33,0.92,2.71,3.66,0.05
Kochi,14-06-2021,1,195.27,0,1.36,34.33,0.75,2.86,4.41,0.03
Kochi,15-06-2021,1,203.61,0,1.52,30.04,1.01,5.84,8.18,0
Kochi,16-06-2021,1,198.6,0,1.63,39.7,1.1,5.03,7.48,0.03
Kochi,17-06-2021,1,208.62,0,2.42,33.98,1.43,4.86,6.54,0.11
Kochi,18-06-2021,1,216.96,0,2.79,28.25,1.62,7.11,16.54,0.18
Kochi,19-06-2021,1,206.95,0,2.44,35.05,1.42,5.24,10.49,0.11
Kochi,20-06-2021,1,196.93,0,1.89,31.47,1.06,5.31,8.95,0.21
Kochi,21-06-2021,1,216.96,0,2.87,40.05,1.39,6.02,8.26,0.42
Kochi,22-06-2021,1,203.61,0,2.4,39.34,1.19,4.19,6.57,0.36
Kochi,23-06-2021,1,210.29,0,2.61,35.05,1.31,3.39,4.57,0.27
Kochi,24-06-2021,1,220.3,0,3.04,31.47,1.46,4.27,5.52,0.3
Kochi,25-06-2021,1,203.61,0,1.95,31.47,1.04,8.97,15.1,0.13
Kochi,26-06-2021,1,206.95,0,1.78,32.9,0.95,6.04,11.61,0.14
Kochi,27-06-2021,1,205.28,0,1.8,35.05,0.97,5.04,6.04,0.14
Kochi,28-06-2021,1,205.28,0,2.61,34.33,1.43,3.6,4.81,0.17
Kochi,29-06-2021,1,300.41,0,8.48,23.96,3.1,5.57,9.48,1.46
Kochi,30-06-2021,1,233.65,0,4.58,28.25,2.06,5.73,8.69,0.62
Kochi,01-07-2021,1,223.64,0.01,3.26,25.03,1.46,7.65,11.82,0.4
Kochi,02-07-2021,1,210.29,0,3.21,27.9,1.58,3.05,4.66,0.31
Kochi,03-07-2021,1,253.68,0,6.26,27.18,2.5,5.68,7.77,0.67
Kochi,04-07-2021,1,200.27,0,2.38,38.98,1.13,2.55,3.59,0.24
Kochi,05-07-2021,1,208.62,0,2.12,33.62,1,3.26,4.37,0.31
